sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text	in_quote	text_marked
dan-510123298899-001	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	1	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Da podsetim, pre 66 miliona godina, u periodu Krede, asteroid je udario u Zemlju i izbrisao njene dominantne stanovnike – dinosaure, pa i nekoliko miliona velikih i ružnih ptica grabljivica.		Da podsetim, pre 66 miliona godina, u periodu Krede, asteroid je udario u Zemlju i izbrisao njene dominantne stanovnike – dinosaure, pa i nekoliko miliona velikih i ružnih ptica grabljivica.
dan-510123298899-002	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	2	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Udarom velike svemirske stene definitivno je stavljena tačka na četiri vrste dinosaurusa i njihovih nečovekolikih komšijskih stvorenja.		Udarom velike svemirske stene definitivno je stavljena tačka na četiri vrste dinosaurusa i njihovih nečovekolikih komšijskih stvorenja.
dan-510123298899-003	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	3	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	I pre ovog udara dinosaurusi su bili osuđeni na propast i izumiranje.		I pre ovog udara dinosaurusi su bili osuđeni na propast i izumiranje.
dan-510123298899-004	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	4	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Nisam paleontolog, ali imam poruku za Vučićeve ljude koji će možda čuti savet da ne čuče i čekaju udarac „kosmičkog asteroida“, s obzirom na to da njihov vladar „see no evil, hear no evil“, a za nas je to dugo očekivana pravda i svi vidimo i čujemo da dolazi.		Nisam paleontolog, ali imam poruku za Vučićeve ljude koji će možda čuti savet da ne čuče i čekaju udarac „kosmičkog asteroida“, s obzirom na to da njihov vladar „see no evil, hear no evil“, a za nas je to dugo očekivana pravda i svi vidimo i čujemo da dolazi.
dan-510123298899-005	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	5	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Da li Vučićevi ljudi čekaju udar asteroida i fosilizaciju, ili su već namešteni u zalet za sprint, pa kud koji „mili moji“.		Da li Vučićevi ljudi čekaju udar asteroida i fosilizaciju, ili su već namešteni u zalet za sprint, pa kud koji „mili moji“.
dan-510123298899-006	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	6	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Verovatno će ponovo postati hit muzička numera „piši mi, brate, i čuvaj mi rozi…“ Daleko je Amerika, ali više strahujem da me ne dostigne sudbina dinosaurusa.		Verovatno će ponovo postati hit muzička numera „piši mi, brate, i čuvaj mi rozi…“ Daleko je Amerika, ali više strahujem da me ne dostigne sudbina dinosaurusa.
dan-510123298899-007	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	7	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Udarilo je jednom, i zato osluškujem – zašto bih ja bio T. rex sa dugačkim repom, sit i ugojen, gde ću se sakriti?		Udarilo je jednom, i zato osluškujem – zašto bih ja bio T. rex sa dugačkim repom, sit i ugojen, gde ću se sakriti?
dan-750327860714-002	danas	750327860714	kolumna	svet	licni-stavovi	2	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Samo kidnapovanje sada već bivšeg predsednika Venecuele Nikolasa Madura je ne samo protivno svim međunarodnim i domaćim pravnim normama, već i okidač u učvršćivanju američke kontrole nad onim teritorijama koje smatraju neophodnim za očuvanje svojih vitalnih nacionalnih interesa.		Samo kidnapovanje sada već bivšeg predsednika Venecuele Nikolasa Madura je ne samo protivno svim međunarodnim i domaćim pravnim normama, već i okidač u učvršćivanju američke kontrole nad onim teritorijama koje smatraju neophodnim za očuvanje svojih vitalnih nacionalnih interesa.
dan-750327860714-003	danas	750327860714	kolumna	svet	licni-stavovi	3	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Kao u istorijskim Rimskim trijumfima, paradira se fotografijama Madura u lisicama kako biva prebačen u NJujork da mu se sudi za trgovinom opijatima, svedočanstvo pobede hegemona nad prkosnim neprijateljem.		Kao u istorijskim Rimskim trijumfima, paradira se fotografijama Madura u lisicama kako biva prebačen u NJujork da mu se sudi za trgovinom opijatima, svedočanstvo pobede hegemona nad prkosnim neprijateljem.
dan-750327860714-004	danas	750327860714	kolumna	svet	licni-stavovi	4	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Venecuela kao država sa najvećom rezervom sirove nafte na svetu je logičan prvi korak ka uspostavljanju direktne američke hegemonije nad zapadnom hemisferom, ali sama po sebi ne bi izazvala dugoročni tektonski udar kakav jeste kada bi ostala izolovan slučaj.		Venecuela kao država sa najvećom rezervom sirove nafte na svetu je logičan prvi korak ka uspostavljanju direktne američke hegemonije nad zapadnom hemisferom, ali sama po sebi ne bi izazvala dugoročni tektonski udar kakav jeste kada bi ostala izolovan slučaj.
dan-750327860714-005	danas	750327860714	kolumna	svet	licni-stavovi	5	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Deklaracija državnog sekretara Marka Rubija „da je zapadna hemisfera američka zona interesa“ predstavlja uvod u stidljivo najavljivanu podelu interesnih zona između tri najveće vojne sile na svetu, a to su SAD, Rusija i Kina.		Deklaracija državnog sekretara Marka Rubija „da je zapadna hemisfera američka zona interesa“ predstavlja uvod u stidljivo najavljivanu podelu interesnih zona između tri najveće vojne sile na svetu, a to su SAD, Rusija i Kina.
dan-750327860714-006	danas	750327860714	kolumna	svet	licni-stavovi	6	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Predsednik SAD je iz predsedničkog aviona vrlo direktno poslao poruku da će i Grenland morati da pripadne Americi kao strateški vitalna teritorija sa rezervama minerala i nafte koje „ne smeju potpasti pod kontrolu protivnika Amerike“.		Predsednik SAD je iz predsedničkog aviona vrlo direktno poslao poruku da će i Grenland morati da pripadne Americi kao strateški vitalna teritorija sa rezervama minerala i nafte koje „ne smeju potpasti pod kontrolu protivnika Amerike“.
dan-750327860714-007	danas	750327860714	kolumna	svet	licni-stavovi	7	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Ovakva retorika probudila je Evropsku uniju, koja se iznenada setila Povelje Ujedinjenih nacija, teritorijalne celovitosti i suvereniteta država.		Ovakva retorika probudila je Evropsku uniju, koja se iznenada setila Povelje Ujedinjenih nacija, teritorijalne celovitosti i suvereniteta država.
dan-750327860714-008	danas	750327860714	kolumna	svet	licni-stavovi	8	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Čuju se čak i pozivanja na kolektivnu bezbednost i mehanizme Severnoatlantskog saveza.		Čuju se čak i pozivanja na kolektivnu bezbednost i mehanizme Severnoatlantskog saveza.
dan-750327860714-009	danas	750327860714	kolumna	svet	licni-stavovi	9	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Međutim, istorija nas uči da se pravo uvek najglasnije brani tek onda kada sila zakuca na sopstvena vrata.		Međutim, istorija nas uči da se pravo uvek najglasnije brani tek onda kada sila zakuca na sopstvena vrata.
dan-974679248862-003	danas	974679248862	kolumna	sport	licni-stavovi	3	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Lojalisti se poklanja prilika da dovrši uništavanje sporta u Srbiji.		Lojalisti se poklanja prilika da dovrši uništavanje sporta u Srbiji.
dan-974679248862-004	danas	974679248862	kolumna	sport	licni-stavovi	4	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Njegovu sportsku karijeru nisu obeležili redak dar, virtuoznost na terenu, imaginacija, kolektivni duh, posvećenost timu, postupnost.		Njegovu sportsku karijeru nisu obeležili redak dar, virtuoznost na terenu, imaginacija, kolektivni duh, posvećenost timu, postupnost.
dan-974679248862-005	danas	974679248862	kolumna	sport	licni-stavovi	5	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Bio je kalibrisan za korisnog.		Bio je kalibrisan za korisnog.
dan-974679248862-006	danas	974679248862	kolumna	sport	licni-stavovi	6	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Uprkos činjenici da se okitio medaljama, ostao je upamćen kao košarkaš koji iz Zvezde prelazi u Partizan (konvertitstvo se kod naprednjaka predano neguje), na balkonu gradske skupštine sriče šovinističke stihove koje Šešelj može da sklepa, ali ne može da izgovori, i o klin patike kači bez oproštaja od publike.		Uprkos činjenici da se okitio medaljama, ostao je upamćen kao košarkaš koji iz Zvezde prelazi u Partizan (konvertitstvo se kod naprednjaka predano neguje), na balkonu gradske skupštine sriče šovinističke stihove koje Šešelj može da sklepa, ali ne može da izgovori, i o klin patike kači bez oproštaja od publike.
dan-974679248862-007	danas	974679248862	kolumna	sport	licni-stavovi	7	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Odveć otuđen za vedre mladiće, previše nadobudan za sredovečne politikante.		Odveć otuđen za vedre mladiće, previše nadobudan za sredovečne politikante.
dan-974679248862-008	danas	974679248862	kolumna	sport	licni-stavovi	8	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Karakterom, vrednoćom, ozbiljnošću, istrajnošću, intelektualnom nadogradnjom nije se nametnuo ni publici, rigidnim moralizatorstvom zapao je za oko sigurno tek ponekom.		Karakterom, vrednoćom, ozbiljnošću, istrajnošću, intelektualnom nadogradnjom nije se nametnuo ni publici, rigidnim moralizatorstvom zapao je za oko sigurno tek ponekom.
dan-974679248862-009	danas	974679248862	kolumna	sport	licni-stavovi	9	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Bez oreola najboljeg ili bar poštovanog, na draftu za SNS nije kupljen u prvom krugu.		Bez oreola najboljeg ili bar poštovanog, na draftu za SNS nije kupljen u prvom krugu.
dan-974679248862-010	danas	974679248862	kolumna	sport	licni-stavovi	10	30	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	Kada smo postali država u kojoj je jedina neograničena sloboda – sloboda za laž – pojavljuje se i Tomašević sa klupe za rezervne igrače.		Kada smo postali država u kojoj je jedina neograničena sloboda – sloboda za laž – pojavljuje se i Tomašević sa klupe za rezervne igrače.
dan-419895962630-006	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	6	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	Sav novac izvadite iz novčanika i stavite u džep od pantalona.	Y	„Sav novac izvadite iz novčanika i stavite u džep od pantalona.“
dan-419895962630-007	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	7	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	Misao o slobodi otvara vrata onostanog sveta, ona neprestano luta kroz beskonačnost ljudskost uma; razum, savest i emocije određuju joj koordinate unutar te neistražene beskrajnosti.		Misao o slobodi otvara vrata onostanog sveta, ona neprestano luta kroz beskonačnost ljudskost uma; razum, savest i emocije određuju joj koordinate unutar te neistražene beskrajnosti.
dan-419895962630-008	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	8	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	„Uzmite jastuk, čaršav i dva ćebeta.		„Uzmite jastuk, čaršav i dva ćebeta.
dan-419895962630-009	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	9	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	Čovek kao slobodno biće ograničen je fizičkim i prirodnim zakonima spoljašnjeg sveta.		Čovek kao slobodno biće ograničen je fizičkim i prirodnim zakonima spoljašnjeg sveta.
dan-419895962630-010	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	10	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	Taj nedostatak je nepopravljivi defekt spoljašnjih znakova slobode, nasuprot misli i slobodi koja uprkos gravitaciji leti, uprkos vremenu traje, uprkos prolaznosti menja se i utvrđuje.		Taj nedostatak je nepopravljivi defekt spoljašnjih znakova slobode, nasuprot misli i slobodi koja uprkos gravitaciji leti, uprkos vremenu traje, uprkos prolaznosti menja se i utvrđuje.
dan-419895962630-011	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	11	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	„Vrata se ne otključavaju bez prethodnog poziva kroz otvoreni prozorčić preko kojeg jedino možete da komunicirate sa službenim licima.		„Vrata se ne otključavaju bez prethodnog poziva kroz otvoreni prozorčić preko kojeg jedino možete da komunicirate sa službenim licima.
dan-419895962630-012	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	12	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	Sloboda ne prestaje pretećim zveketom ključaonice, nje nema onda kada strah, očaj ili krivica čoveka onesposobe za bilo koju vrstu intelektualne operacije.		Sloboda ne prestaje pretećim zveketom ključaonice, nje nema onda kada strah, očaj ili krivica čoveka onesposobe za bilo koju vrstu intelektualne operacije.
dan-419895962630-013	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	13	30	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	Kada je čovek nasilno odvojen od sopstvene spoznaje sebe kao misaonog bića, kada je sveden na broj, kada zidovi koji ga okružuju postanu barijere unutar njegovog razuma – tada on postaje pravi zarobljenik.		Kada je čovek nasilno odvojen od sopstvene spoznaje sebe kao misaonog bića, kada je sveden na broj, kada zidovi koji ga okružuju postanu barijere unutar njegovog razuma – tada on postaje pravi zarobljenik.
dan-760585665622-023	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	23	40	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	Gospodareve sluge koriste i specifičan jezik kao filter za oblikovanje dozvoljenog mišljenja.		Gospodareve sluge koriste i specifičan jezik kao filter za oblikovanje dozvoljenog mišljenja.
dan-760585665622-024	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	24	40	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	Termini poput: ustaše, blokaderi, izdajnici, obojena revolucija, rušenje ustavnog poretka – brišu razlike između činjenica i mišljenja i poništavaju odgovornost za izgovorene reči.		Termini poput: ustaše, blokaderi, izdajnici, obojena revolucija, rušenje ustavnog poretka – brišu razlike između činjenica i mišljenja i poništavaju odgovornost za izgovorene reči.
dan-760585665622-025	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	25	40	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	Ta ideologija, uostalom, ne traži da joj verujemo, već da joj se prilagodimo.		Ta ideologija, uostalom, ne traži da joj verujemo, već da joj se prilagodimo.
dan-760585665622-026	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	26	40	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	Ona ne želi građanina koji odlučuje, već onoga koji ponuđeno prihvata.		Ona ne želi građanina koji odlučuje, već onoga koji ponuđeno prihvata.
dan-760585665622-027	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	27	40	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	Moć koju su stekli ne deluje samo represivno, već i produktivno – proizvodi diskurse, kategorije i obrasce mišljenja koje pojedinac često ne može da prepozna.		Moć koju su stekli ne deluje samo represivno, već i produktivno – proizvodi diskurse, kategorije i obrasce mišljenja koje pojedinac često ne može da prepozna.
dan-760585665622-028	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	28	40	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	Ideologija koju nameću oblikuje okvir u kojem konstrukcije dobijaju značenje aksioma.		Ideologija koju nameću oblikuje okvir u kojem konstrukcije dobijaju značenje aksioma.
dan-760585665622-029	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	29	40	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	Ona opstaje ne samo kroz zabranu govora, već i kroz inflaciju narativa.		Ona opstaje ne samo kroz zabranu govora, već i kroz inflaciju narativa.
