sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text
n1i-727014-029	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	29	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Predsednik je voli Jer ga stalno brani Začin je u svakoj Ćacilendskoj hrani.
n1i-727014-030	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	30	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Jarkovačka Ana Propala je skroz Upala u vilu Od Jovanke Broz.
n1i-727014-031	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	31	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Sada tamo živi Po svetu se skita Ponosna na kineskog Novog druga Tita.
n1i-727014-032	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	32	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Ponosito nosi Vijuge baš tanke Pametna je kao Kilo šljive ranke.
n1i-727014-033	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	33	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Ima mali problem Da pročita pasus Ali zato maestralno Savladava lapsus.
n1i-727014-034	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	34	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Nervozna je Ana Dok traju blokade Probošće nas lačem Na kraju balade.
n1i-727014-035	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	35	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Ko se lača mati Za glavu te skrati Ko je jeo suši Ima da povrati.
n1i-727014-036	n1info	727014	kolumna	kultura	Kolumne/draza-petrovic	36	38	https://n1info.rs/kolumne/draza-petrovic/balada-o-ani-laca-mati/	Ko se lača mati Nije mnogo fer Miting im je propo Ko tačkasti softver.
n1i-917305-007	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	7	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	april, snimio Instagram video u kome je svim studentima čestitao praznik u majici: “I ja sam ćaci”.
n1i-917305-008	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	8	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	Solidarišući se sa sirotim “ćacijima”, najstupidnijim i najsmešnijim primercima srpske stvarnosti, nekim felinijevskim likovima koji misle da se “biber sprej” zove “biber so”.
n1i-917305-009	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	9	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	I koji misle da je drvo skraćenica od vola koji je doktorirao, pa bi i oni da dostignu taj cilj.
n1i-917305-010	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	10	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	DrVo – baš tako izgledaju ćaciji među onolikim drvećem u Pionirskom parku.
n1i-917305-011	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	11	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	I zato ih izgleda niko ne voli sem predsednika Srbije.
n1i-917305-012	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	12	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	Uvek na strani najglupljih, najnenormalnijih, najnepristojnijih – trebalo bi da glasi geslo predsednika Srbije, čoveka koji se svakodnevno, kako voli da kaže, bori za “pristojnu i normalnu Srbiju” tako što je uspeo da izobliči osnovne vrednosne kategorije, pa su “ćaciji” u njegovom svetu postali najuzornji studenti kojim se treba diviti.
n1i-917305-013	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	13	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	Najveći lažovi su postali najuzorniji novinari kojima se takođe treba diviti.
n1i-917305-014	n1info	917305	kolumna	pol-drustvo	Kolumne/draza-petrovic	14	33	https://n1info.rs/kolumne/draza-petrovic/srbiji-treba-prelazni-predsednik/	A najveći dripci, hohštapleri i muljatori su postali najuzorniji građani.
n1i-546031-017	n1info	546031	kolumna	pol-drustvo	Kolumne	17	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	Osamdeset odsto flaširane vode sa izvorišta Srbije nalazi se u rukama stranih kompanija.
n1i-546031-018	n1info	546031	kolumna	pol-drustvo	Kolumne	18	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	Za to su krivi oni koji su bili u juče u Loznici - rekla je ona.
n1i-546031-019	n1info	546031	kolumna	pol-drustvo	Kolumne	19	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	Te, ne tako davne, 2019.
n1i-546031-020	n1info	546031	kolumna	pol-drustvo	Kolumne	20	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	godine, započet je talas prodaja banja koje su u vlasništvu PIO fonda.
n1i-546031-021	n1info	546031	kolumna	pol-drustvo	Kolumne	21	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	Najavljena je prodaja svih 27.
n1i-546031-022	n1info	546031	kolumna	pol-drustvo	Kolumne	22	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	prodata je Gamzigradska banja, dok je Banjski kompleks Zlatar u Novoj Varoši prodat 2021.
n1i-546031-023	n1info	546031	kolumna	pol-drustvo	Kolumne	23	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	Mataruška i Bogutovačka banja su se na dobošu našle združeno kao jedna firma i prodate su 2021.
n1i-546031-024	n1info	546031	kolumna	pol-drustvo	Kolumne	24	39	https://n1info.rs/kolumne/ana-na-litijumske-baterije/	"Iste godine, prodata je Kuršumlijska banja, kompaniji AD Planinka, koja poseduje i hotel ""Radan"" u Prolom banji i hotele ""Kopaonik"", ""Jelek"" i ""Bela jela"" u Lukovskoj banji."
n1i-818178-019	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	19	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	-Šta si tamo radio, bogati?
n1i-818178-020	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	20	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	- pita ga obično neko.
n1i-818178-021	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	21	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	Onda samuvereno prepričava događaj koji je u biti izgledao sasvim drugačije.
n1i-818178-022	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	22	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	Sačekam da ustane, dočekam ga desnom...
n1i-818178-023	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	23	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	Vidim ne miče se, šta ću, pustim ga...
n1i-818178-024	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	24	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	- opisuje predsednik tu borbu iz koje jedino nije jasno – otkud njemu masnica ispod oka, otkud skoro nezavisno Kosovo, otkud skoro pa izgledno kopanje litijuma u Jadru i Rađevini.
n1i-818178-025	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	25	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	Dakle, negde po šumama i gorama interneta nađeš nešto što je totalna budalaština, i što svakako em niko normalan ne bi uzeo za ozbiljno, em je sramno bilo kome pominjati familiju, pogotovo majku i oca.
n1i-818178-026	n1info	818178	kolumna	pol-drustvo	Kolumne/draza-petrovic	26	42	https://n1info.rs/kolumne/draza-petrovic/kolumna-draze-petrovica-mama-tata-predsednik-i-podkast/	I niko to sem šačice pratilaca jednog od onih 12.350 podkasta ne bi ni video da tu budalaštinu prvo prenesu predsednikovi tabloidi, pa predsednikove televizije, te za to po želji predsednika sazna cela zemlja, od Horgoša i skoro do Dragaša.
n1i-465919-046	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	46	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	Nije on Tomašević niti Tipsarević da ga panegirici vođi drže u sramoti.
n1i-465919-047	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	47	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	Pretnje i planovi da se povredi ili ukloni Vidić, dolaze iz vrha vlasti i možda još stoje.
n1i-465919-048	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	48	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	Nije to zbog fudbalskog saveza, taj brlog je u nepovratnom rasulu, nego zbog prkosa i prezira prema njima.
n1i-465919-049	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	49	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	A to Vidić nije želeo da sakrije.
n1i-465919-050	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	50	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	Neuporedivo veći id svih koji su mu pretili, bez mrlje i senke, bio je a i sada je strašan centarhalf koga ne mogu da nadskoče, da kupe ili prepadnu.
n1i-465919-051	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	51	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	Juče je pitao „nadležne organe“: važe li još pretnje njemu, ili su povučene nestankom Kokeze.
n1i-465919-052	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	52	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	Mada uličari i propalice još rukovode fudbalom i državom.
n1i-465919-053	n1info	465919	kolumna	sport	Kolumne/ljubodrag-stojadinovic	53	57	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nemanja-iz-srbije/	Da li mu je bezbednost i dalje ugoržena, neka kaže nitkov koji je umesto toga rekao: ne zanimaju me ni Vidić ni Kokeza.
n1i-441823-002	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	2	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	"""Šef je mislio na kraj dočeka"", kazao je Đuka dok je glodao neki svinjski papak i brisao se stolnjakom, ""događaju se velike stvari, Vuline, a ti si se udesio još u devet."
n1i-441823-003	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	3	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	Rekao sam ti da ne ušmrkuješ...
n1i-441823-004	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	4	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	"""Nisam ni šmrknuo"", štucnu Vulin, ""ta stvar je već u meni i radi...Jaoj što mi je lepo!"
n1i-441823-005	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	5	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	"""Kakva je to stvar u tebi, šta se to krije od mene"", zacvrkutala je Ana, držeći u ručici čašu malvazije."
n1i-441823-006	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	6	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	"""Belo, to je boja zime"", lanu Vulin i zaceni se od smeha..."
n1i-441823-007	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	7	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	"""Nestale su pljeskavice, moram da jedem krezle"", groknu Dačić iz nekog ćoška i obisa masne ruke o zadnjicu Jorgovanke Tabaković."
n1i-441823-008	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	8	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	"""Ijuuh"", ciknu Jorgovanka, ""Aleksandre, Srbija tebe nije dostojna, ali ove svinje iz SPS-a, sačuvaj me gospode, šlepaju se uz tebe."
n1i-441823-009	n1info	441823	kolumna	svet	Kolumne/ljubodrag-stojadinovic	9	63	https://n1info.rs/kolumne/ljubodrag-stojadinovic/novogodisnja-arka/	"""Pusti Dačića"", reče Šef, ""on mi je pouzdaniji od svih vas, mada ga ne podnosim."
n1i-717253-029	n1info	717253	kolumna	pol-drustvo	Kolumne	29	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	Pad nadstrešnice, posle niza zločina i pogibija, bila je ta kap koja je prelila prepunu čašu i narod se izlio na ulice.
n1i-717253-030	n1info	717253	kolumna	pol-drustvo	Kolumne	30	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	Iz letargije i očajanja izvukla su nas naša deca od koje to nismo ni očekivali, greh na našu dušu.
n1i-717253-031	n1info	717253	kolumna	pol-drustvo	Kolumne	31	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	Cela se Srbija podigla, a naša deca su krenula na biciklama da podignu i Evropu.
n1i-717253-032	n1info	717253	kolumna	pol-drustvo	Kolumne	32	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	Velike su šanse da ih taj potez odvede pravo u istoriju.
n1i-717253-033	n1info	717253	kolumna	pol-drustvo	Kolumne	33	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	A šta za to vreme rade ćaci na čelu sa svojim guruom, kraljem svih ćacija, velikim meštrom sviju hulja (Krleža)?
n1i-717253-034	n1info	717253	kolumna	pol-drustvo	Kolumne	34	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	Okreću se po prvi put oko sebe u čudu, ne znaju šta se događa, pa ne znaju ni kako to da spreče.
n1i-717253-035	n1info	717253	kolumna	pol-drustvo	Kolumne	35	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	Jedino vide da u novom poretku koji neminovno dolazi, za njih i njihov ćacilend nema mesta.
n1i-717253-036	n1info	717253	kolumna	pol-drustvo	Kolumne	36	60	https://n1info.rs/kolumne/veliki-mestar-sviju-hulja-pretnje-nasoj-lepoj-deci/	I umesto da to shvate i povuku se dok još mogu, nikako bez posledica, ali svakako sa manjim posledicama nego što će biti u budućnosti, oni negiraju realnost.
n1i-968871-020	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	20	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	"Je li to ona iz pjesme ""Zašto si se okomila na me"", ""ti si ljuta zmija, seko"", ili jedna od onih iz ""Ne pitaj mene"", ""al' se barem nismo kao zmije krili"", ili možda ona iz ""Maranathe"", ""satri zmiju, zmaja paklenoga""?"
n1i-968871-021	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	21	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	"Je li to poskok iz ""Zagore"", gdje su ""poskok, čovik, vuk i vila"", ili onaj iz ""Čelebića i Rujana"", gdje ""ugrist će te poskok iz kamena svakog""?"
n1i-968871-022	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	22	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	Pa ono, kako pjesnik reče, grmlje, trave i šikare.
n1i-968871-023	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	23	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	"Je li šikara koju će popularni pjevač vratiti na mjesto svojih bespravnih objekata ona iz ""Dive Grabovčeve"", ""gdje iz kamena raste cvijeće"", ili ona iz pjesme ""Tamo gdje su moji korijeni"", ""jutro mi nosi miris smilja gorskoga""?"
n1i-968871-024	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	24	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	"Je li to poljsko cvijeće iz ""Samo je ljubav tajna dvaju svjetova"", ""kao cvijet u polju/ medju bijelim brezama"", ili grm divljih ruža iz ""Dan dolazi"", ""kada divlje ruže procvjetaju""?"
n1i-968871-025	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	25	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	"Je li to trnje iz ""Bog i Hrvati"", kad Svemogući ""vodi svoj narod kroz trnje i led"", ili ono iz ""Uvijek vjerni tebi"", ""kako trnje bode/ na putu do slobode""?"
n1i-968871-026	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	26	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	"Je li to drača iz ""Zašto si se okomila na me"", u kojoj ""moju je dušu uhvatilo trnje"", ili ona iz ""Ne boj se"", u kojoj ""život je staza i trnja i cvijeća""?"
n1i-968871-027	n1info	968871	kolumna	svet	Kolumne/boris-dezulovic	27	56	https://n1info.rs/kolumne/boris-dezulovic/boris-dezulovic-kolumne-marko-perkovic-thompson/	"Je li to ona trava iz ""Moj Ivane"", u kojoj se ne zna ""čija j' ono livada, čija j' ono trava"", ili iz ""Dan dolazi"", ""zbogom nebo plavo/ i mog doma rosna travo""?"
n1i-648790-033	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	33	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Vodeći general koji godinama drži glavu među jajima, nije smeo da kaže ono što je morao: ta jedinica ne napada ono najbolje što imamo.
n1i-648790-034	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	34	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Sila bez razuma nije legitimna.
n1i-648790-035	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	35	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Legitimna je odbrana od nje.
n1i-648790-036	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	36	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Napad na studente ako razapnu šatore da taboruju na Autokomandi (kao replika Majdana), za njega je poslednji čas.
n1i-648790-037	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	37	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Srbija nema Majdan, Beograd, na primer, ima Slaviju.
n1i-648790-038	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	38	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Stvor kome preti opasnost da precrkne zbog toga što ga svi ignorišu a postaje predmet sprdnje i zajebancije, možda želi da pokaže svirepu ozbiljnost.
n1i-648790-039	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	39	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Siguran je spontani i tragični raspad njegove oružane sile ako bi je poveo u napad na beogradske i novosadske studente uz sasluženje brata Andreja, vlasnika Vojvodine.
n1i-648790-040	n1info	648790	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	40	43	https://n1info.rs/kolumne/ljubodrag-stojadinovic/kolumna-ljubodraga-stojadinovica-izopaceno-lice-drzavne-prinude/	Pobunjeni studenti i građani koji ne žele, ne mogu niti imaju gde da uzmaknu, strepe od tragedije.
n1i-434641-029	n1info	434641	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	29	41	https://n1info.rs/kolumne/ljubodrag-stojadinovic/carapice-boje-lila/	Jovanov je duhovit kao šporet, ali on to ne zna niti je moguće da sazna.
